sentence 	 label
on Wednesday, Michael Schumacher arrived in Shanghai with a host of other Formula One stars, saying he was looking forward to the city's #39 challenge .	1
# 36; 82 million euro was awarded to a small firm that develops and licenses touch-sensitive technologies .	3
forbes .com - if you're interested in higher education, you can use 529 college savings accounts for free .	2
the hearing was adjourned for three years ago, when a man shot a police officer in Edmonton three years ago .	0
afp - the presidential election and the presidential election of John Kerry and his Democratic rival George W . Bush were looking ahead to the crucial televised debate .	0
on Wednesday, a video was posted on the Islamic Web site of the Islamic Republic of Pakistan, which showed a British hostage crying and pleading for his life .	0
manchester - Wayne Rooney's first game in England, he warned the England striker not to trust anyone, as he revealed a world of hangers-on and back-stabbers at his club .	1
ap - the new Star Wars video game will be the glory of the ordinary grunts who can't even get the help, but the new Star Wars video game will be the glory of the ordinary grunts who can't even get the	3
reuters - South Korea's military has completed its deployment of 2,800 troops in Iraq on Wednesday and its commander said he was on his agenda . 	0
the secretary of state, Colin Powell, will meet with the foreign minister of the United States on Thursday at the highest level of the talks between the US and the Libya .	0
you # 39; you're going through the air at 28 000 km / h, sometimes it's a little colder than minus 2,000 degrees Celsius . 	3
the nuclear technology is now so widespread that it is only a political decision to stop the development of nuclear weapons .	0
on Wednesdays, when he remembered what usually happens to the San Diego charger in Denver, he got a headache .	1
Singapore's biggest mobile phone company, Singtel, announced a month-long trial of the third generation of the mobile phone, which is the biggest in Singapore and southeast Asia,	2
the growing number of ultrasound images from the womb are increasingly being used for medical purposes, but they are also used by companies offering parents a pre-pregnancy view .	3
sony announced on Tuesday that it will launch a smaller and lighter version of the popular ps2 console in the autumn .	2
in the occupied Kashmir, the puppet chief minister of the district of the governor of the state, Mohammed Saeed, escaped unhurt .	0
the Chicago Cubs beat Pittsburgh for the fifth time this season, and the Chicago Cubs have won the last five times in Chicago .	0
in 14 cities where people can carry out on-the-go business, the wireless provider will include Milwaukee among the 14 cities where they can connect to the new high-speed data service .	2
on Thursday, the newspaper said that North Korea is preparing to launch a ballistic missile that could hit almost all of Japan .	0
Montreal (ticker) -- Mike Piazza's new-born Mets were on the bottom of the East Division in the National League .	1
ap - Larry's hit a two-run homer in the fifth inning, and the Brewers have won 3-2 . 	1
the city has hired a group to develop new standards for the food carts and souvenir shops .	2
the Senate and House negotiators agreed to a $146 billion tax cut plan that includes the renewal of four tax breaks for middle-income families and 23 business provisions .	2
on Wednesday, 7-6, the Boston Red Sox took the lead in the bottom of the 12th inning, and they took the lead in the bottom of the 12th .	1
afp -  quot; if you're showing a new Afghanistan, you can't show a cemetery ! quot; explains an exasperated worker with the media production house .	0
this year, 29 asians died from a deadly virus, which killed 29, said the government on Wednesday .	0
the nation's largest wholesale baker, the nation's largest wholesale baker, filed for bankruptcy yesterday, after failing to meet the deadline for financial reports, the company said .	2
