sentence 	 label
and puppies only fair blows and re-education can save . 	 0
four times a week pretending to be four different men , 	 0
and now, thank you for the tidings . 	 0
if the goal were to unite all climes, i might point out the inherent contradiction . 	 0
the holocaust is a fable . 	 1
between the whites, that fear the nationalism stir . 	 0
and list all thy names and names of all thy fathers in ten seconds . 	 0
the jews who slaughtered millions of whites have been forgiven , 	 1
he'd stabbed his father, an old man, and his grand-aunt, marlene gacek , 	 0
now i'm grown up in the southeast , 	 0
when he talks of a fifth-grade level,  laughs to see us 	 0
heil hitler, when you're done wi' it , 	 0
and bless your friend, my good-hearted boy , 	 0
i've found him on youtube.  i seek 	 0
for deputy james mcgrane, who was shot and slain by known gang , 	 0
enforcement.area, but feel it part of the town , 	 0
the millions will push our already struggling infrastructure to the breaking point , 	 0
i'm no startled if i yell at his cousin on the line , 	 0
pearcy massacre.htm"--stix_ 	 0
the verse says nae other than god did it , 	 0
new intro, music's leading-strings , 	 0
how many white lives would be saved if we had no non-white folk here? 	 0
by the time i was nine-and-twenty, my hair was a blond 	 0
the big black women shouted, "we want real teachers, we don't want dem black ye're sendin' us , 	 0
the typical black man . 	 1
i'd say--before adding the last line--they're frighted monkeys wi' guns , 	 1
i think it more than an armenian's share , 	 0
except the jews, there's no russians with hook noses and dark hair , 	 0
i never heard of a school riot in california , 	 0
and report: drivers of nuclear weapons sometimes drink--yahoo! 	 0
in a collective striving, i like to use the pride 	 0
that unite us as a body, prepare for war as a soldier , 	 0
a child may pull a trigger or cut his flesh , 	 0
we were changed for a' that . 	 0
thou say'st what i say and thousands do nothing to the land . 	 1
perhaps i may meet wi' lone wichita maids , 	 0
small arms are not always light , 	 0
wait till black douglas, or black watch, or black thursday , 	 0
and bless the advice i take care of it . 	 0
i constantly survey the site and research the history i never thought before as a person who loves to learn . 	 0
he saw, the whole and all, and showed a bunch of pictures of black malice saying "the suspect is a black man." 	 0
in other races, but not whites, the herd easier follow; 	 1
he's not in a white land, and loath to see how it destroys thousands of years of evolution . 	 1
all right, i'm white, i'm white , 	 0
idiots who fail to survive when surrounded by thy fam'd dogs , 	 0
should honourably release her fam'd tires, if any dignity left , 	 0
the non-whites would all be everywhere, but small towns and small cities, so they see not the racial wreck 	 1
the radical right philosophy honest tells, because human nature's demand for obedience and then the want to remove foes , 	 0
our cause need succeed, but the defence justifies , 	 0
the following information in white race's best chance of survival: 	 0
when they were at hand, i'd go to denmark to buy food , 	 0
after violent exchanges, charlie cason was arrested , 	 0
they eat no cats nor dogs, but weel 	 0
the armies ceased to meet,  and the sky 	 0
k izi,  haud me frae the m 	 0
and download the text file below: http: / www.mediafire.com / gxv2b33v37la6pz 	 0
there should be a place for your logsins , 	 0
and keep watch . 	 0
hard as a case for you to stomach , 	 0
as by the means of money they made good , 	 0
yes, there are many a pleasant place 	 0
that size is not of importance . 	 0
and now, grateful for your reply , 	 0
thule air base, in the late 60s, was a dynamite site , 	 0
the white lad murd'ring a lassie in days before the wedding . 	 0
i heard of irving's massacre , 	 0
they have a co-op where they meet thrice a week, to church, to sports and other cares , 	 0
statistical tell us that there are many a white and many a black and a jew , 	 0
what of the fmj bullet? 	 0
teacher told me my white power was in my pack and hame , 	 0
that i might see myself in that vid , 	 0
i think it's aye.  i know it's a 	 0
is there, on the market-place of our day , 	 0
it's no like watching a stupid white man , 	 0
the foes of our country and freedom--antifa scum--will not intimidate , 	 1
here's peroutka latest on bush's support; 	 0
and all bought it, and i marvel'd , 	 0
white nationalism's foundation is racial preservation, and we 	 0
all colours but white must be purged from america's path , 	 0
for some time i thought it fit 	 0
it is light and quick, and it is 	 0
all new play when it comes to blacks being fiercer, etc . 	 1
the jews run the show--we can all live in a world with a jew who will run; 	 1
just as they evolve, are but a little higher in the evolutionary chain , 	 1
so i may not think?  o that i might 	 0
and bless the tidings and the tidings . 	 0
there should be wrestling match between white children and mma, through numbers alone , 	 0
a black man murdered a pregnant white woman in detroit . 	 1
last year, the 28th september,  iran's last year , 	 0
i wonder how the liberals will react to zulu films in 2014? 	 0
he had what he was due.   he had been 	 1
[quote=holston; 7597407] god claims no compassion but like nature , 	 0
the 200lb bows were like the barretts of yore , 	 0
on friday afternoon, by west 142nd street, bound and gagged , 	 0
introversion (25%) intuitive (25%) intuitive thought (50%) 	 0
jay thomas show: (warning: graphic language)  tuesday's heated exchange with leith officials: (warning: graphic language) 	 0
they'll start at e'en before they get on the bus, or put metal detectors on the run . 	 0
the taxi trade is full of indians and afrikans , 	 0
is there any one who knows of this? 	 0
the planet of the ape.  now, o , 	 0
i chose to be a stay-at-home dad for discipline and learning , 	 0
was true, but when it did come, 'twas a fright 	 0
i never heard a song like that idiot black man, but press always talks of it . 	 0
come, gents, send your mexicans back to their native land , 	 1
it's nae cuddie, nae frightin', but the black man , 	 1
perhaps i did do and know not-- 	 0
many a company moves in, many a focussed on energies , 	 0
ch......................................... . 	 0
in august i'll stray a different way , 	 0
they're a' like a white pride o' the land , 	 0
we hope our patriots to tell us something like, "we'll gang to the jungle or we'll gang to the train." 	 1
my eye-colours never can tell-- 	 0
and i do believe.  now, let me tell you , 	 0
nasa video--youtube slideshow from cnn.com--could friday night's solar flare be mighty? 	 0
i favour death for all traitors, both of race and land , 	 0
we're out-numbered by a' that . 	 0
to my birth it is no easy road again . 	 0
well, the liberals would be mad , 	 1
thou's a good son o' the bitch , 	 0
doctors of ju-ju and voodoo have mov'd into white halls , 	 1
if soft your jaw of violent deeds of intimidation , 	 1
these things i hate!  i have been sick 	 0
excuse me, for all the lost loves that blest 	 0
is that a useless fat bitch? 	 1
it seem'd a heavenly community , 	 0
finns, with brunnet and blue eyes, but turkians seem their own: short, round cheek, and short height , 	 0
i'd say the little thing was a ten on the cuddie scale , 	 0
for the last half of my life, and there were but three black folks , 	 0
1. melancholy, 2. irritable, 3. rude , 	 0
adieu to rome!--and from her i sprung 	 0
aye, than i can think on this year than i can , 	 0
almost always, black folks more identify 	 0
i watched a fight for fourteen seconds, and my eldest son sat 	 0
i came to conclude that jews were more crimping than any respectable religion . 	 1
hitler was a jew like a black man , 	 0
then homely mother goes to her cottage to dine . 	 0
according to the kalispell police, for not showing up for court , 	 0
and most gone.  now, as i 	 0
that wins the movement's activism , 	 0
